Month,GST collection in Year 2022,GST collection in Year 2023,Difference
January,140986,157554,16568
February,133026,149577,16551
March,142095,160122,18027
April,167540,187035,19495
May,140885,157090,16205
June,144616,161497,16881
July ,148995,165105,16110
August,143612,159068,15456
September,147686,162712,15026
October,151718,172003,20285
November,145867,167929,22062
December,149507,164882,15375
